#,Company,Symbol,Weight,      Price,Chg,% Chg
1,Nvidia,NVDA,6.23%,  141.86,7.05,-5.23%
2,Microsoft,MSFT,6.18%,  461.50,4.14,-0.90%
3,Apple Inc.,AAPL,5.50%,  204.34,3.92,-1.95%
4,Amazon,AMZN,3.99%,  208.56,3.84,-1.87%
5,Alphabet Inc. (Class C),GOOG,3.83%,  175.16,1.78,-1.03%
6,Alphabet Inc. (Class A),GOOGL,3.81%,  174.12,1.76,-1.02%
7,Meta Platforms,META,2.95%,  651.13,7.55,-1.17%
8,"Tesla, Inc.",TSLA,2.12%,  365.88,8.98,-2.52%
9,Broadcom,AVGO,2.08%,  245.86,6.43,-2.69%
10,Berkshire Hathaway,BRK-B,1.96%,  504.20,1.09,-0.22%
11,Walmart,WMT,1.41%,  97.63,0.39,-0.40%
12,Jpmorgan Chase,JPM,1.32%,  264.40,0.91,-0.35%
13,Visa Inc.,V,1.24%,  360.35,0.62,-0.17%
14,Lilly (Eli),LLY,1.17%,  722.50,3.11,-0.43%
15,Mastercard,MA,0.94%,  575.93,0,0.00%
16,Netflix,NFLX,0.93%,"  1,207.00",-1.55,(-0.13%)
17,Oracle Corporation,ORCL,0.84%,  165.79,1.94,-1.18%
18,Costco,COST,0.81%,"  1,017.35",4.21,-0.42%
19,Exxonmobil,XOM,0.79%,  102.14,0.03,-0.03%
20,Procter & Gamble,PG,0.70%,  166.48,-0.89,(-0.53%)
21,Home Depot,HD,0.66%,  369.38,1.31,-0.36%
22,Johnson & Johnson,JNJ,0.66%,  151.85,-0.58,(-0.38%)
23,Bank of America,BAC,0.60%,  44.18,0.12,-0.26%
24,Abbvie,ABBV,0.58%,  183.50,0.41,-0.22%
25,Coca-Cola Company,KO,0.55%,  71.16,0.01,-0.02%
26,Palantir Technologies,PLTR,0.53%,  125.71,1.95,-1.57%
27,Philip Morris International,PM,0.50%,  177.70,-1.09,(-0.61%)
28,T-Mobile Us,TMUS,0.49%,  240.78,-0.73,(-0.30%)
29,Unitedhealth Group,UNH,0.49%,  299.50,1.39,-0.47%
30,Ge Aerospace,GE,0.47%,  245.21,1.54,-0.63%
31,Salesforce,CRM,0.47%,  270.93,-5.1,(-1.85%)
32,Cisco,CSCO,0.45%,  63.51,0.17,-0.27%
33,Ibm,IBM,0.44%,  261.00,0.76,-0.29%
34,Wells Fargo,WFC,0.43%,  74.10,0.36,-0.50%
35,Chevron Corporation,CVX,0.43%,  136.29,0.27,-0.20%
36,Abbott Laboratories,ABT,0.41%,  132.25,0.22,-0.17%
37,Mcdonald's,MCD,0.40%,  312.05,-0.79,(-0.25%)
38,Linde Plc,LIN,0.39%,  462.28,-0.24,(-0.05%)
39,Servicenow,NOW,0.38%,"  1,028.07",6.77,-0.66%
40,Intuit,INTU,0.38%,  753.00,-1.45,(-0.19%)
41,American Express,AXP,0.37%,  295.50,2.14,-0.73%
42,Morgan Stanley,MS,0.37%,  128.04,0.53,-0.42%
43,Walt Disney Company,DIS,0.36%,  111.81,0.29,-0.26%
44,Intuitive Surgical,ISRG,0.36%,  555.56,3.15,-0.57%
45,Accenture,ACN,0.36%,  317.75,1.75,-0.56%
46,At&t,T,0.36%,  27.43,-0.07,(-0.24%)
47,Merck & Co.,MRK,0.34%,  75.69,-0.48,(-0.64%)
48,Goldman Sachs,GS,0.34%,  610.93,2.49,-0.41%
49,Advanced Micro Devices,AMD,0.34%,  115.42,2.56,-2.27%
50,Uber,UBER,0.33%,  88.02,-0.25,(-0.28%)
51,Verizon,VZ,0.33%,  43.08,-0.05,(-0.11%)
52,Booking Holdings,BKNG,0.32%,"  5,508.50",33.24,-0.61%
53,Pepsico,PEP,0.32%,  130.70,0.03,-0.03%
54,Rtx Corporation,RTX,0.32%,  133.50,0.65,-0.49%
55,Adobe Inc.,ADBE,0.32%,  414.62,2.39,-0.58%
56,Texas Instruments,TXN,0.30%,  185.81,1.66,-0.90%
57,Caterpillar Inc.,CAT,0.30%,  351.68,2.19,-0.63%
58,Qualcomm,QCOM,0.30%,  150.04,2.44,-1.66%
59,Progressive Corporation,PGR,0.29%,  275.70,-1.33,(-0.48%)
60,Charles Schwab Corporation,SCHW,0.29%,  88.33,0.28,-0.32%
61,S&p Global,SPGI,0.28%,  514.24,2.76,-0.54%
62,Boston Scientific,BSX,0.28%,  104.25,-0.26,(-0.25%)
63,Thermo Fisher Scientific,TMO,0.27%,  403.83,1.7,-0.42%
64,Boeing,BA,0.27%,  201.77,0.26,-0.13%
65,Blackrock,BLK,0.27%,  978.50,7.22,-0.74%
66,Amgen,AMGN,0.27%,  277.22,-1.18,(-0.42%)
67,Honeywell,HON,0.26%,  224.64,0.03,-0.01%
68,Stryker Corporation,SYK,0.26%,  377.75,-2.64,(-0.69%)
69,Tjx Companies,TJX,0.25%,  126.65,0.43,-0.34%
70,Citigroup,C,0.25%,  75.39,0.36,-0.47%
71,Nextera Energy,NEE,0.25%,  67.41,0.2,-0.30%
72,Deere & Company,DE,0.25%,  507.97,-0.02,(-0.00%)
73,Danaher Corporation,DHR,0.24%,  189.99,0.98,-0.52%
74,Ge Vernova,GEV,0.24%,  491.71,6.7,-1.38%
75,Gilead Sciences,GILD,0.24%,  107.79,-0.65,(-0.60%)
76,Union Pacific Corporation,UNP,0.24%,  223.37,1.19,-0.54%
77,Pfizer,PFE,0.24%,  23.28,0.1,-0.43%
78,Applied Materials,AMAT,0.24%,  164.63,3.03,-1.88%
79,Automatic Data Processing,ADP,0.24%,  323.59,-0.55,(-0.17%)
80,Comcast,CMCSA,0.23%,  34.74,0.11,-0.31%
81,Eaton Corporation,ETN,0.23%,  329.98,4.31,-1.32%
82,Lowe's,LOW,0.23%,  225.75,1.23,-0.55%
83,Palo Alto Networks,PANW,0.23%,  188.81,1.01,-0.54%
84,Capital One,COF,0.22%,  192.38,1.29,-0.68%
85,Crowdstrike,CRWD,0.21%,  471.21,2.38,-0.51%
86,Chubb Limited,CB,0.21%,  287.74,-1.26,(-0.44%)
87,Vertex Pharmaceuticals,VRTX,0.21%,  443.27,-1.83,(-0.41%)
88,Arista Networks,ANET,0.20%,  90.36,-2.43,(-2.62%)
89,Marsh Mclennan,MMC,0.20%,  228.22,-1.3,(-0.56%)
90,Lockheed Martin,LMT,0.20%,  470.52,0.54,-0.12%
91,Micron Technology,MU,0.20%,  98.58,2.39,-2.49%
92,Lam Research,LRCX,0.20%,  85.70,1.7,-2.02%
93,Kkr,KKR,0.19%,  121.50,0.46,-0.38%
94,Analog Devices,ADI,0.19%,  217.70,2.08,-0.96%
95,Amphenol,APH,0.19%,  89.24,1.11,-1.25%
96,Conocophillips,COP,0.19%,  84.91,0.33,-0.39%
97,Blackstone Inc.,BX,0.19%,  139.43,1.02,-0.73%
98,Kla Corporation,KLAC,0.19%,  792.25,14.75,-1.90%
99,Medtronic,MDT,0.19%,  81.30,0.06,-0.07%
100,Cme Group,CME,0.19%,  286.30,0.31,-0.11%
101,Intercontinental Exchange,ICE,0.18%,  178.09,0.29,-0.16%
102,Prologis,PLD,0.18%,  108.89,0.97,-0.90%
103,Altria,MO,0.18%,  59.31,-0.17,(-0.29%)
104,American Tower,AMT,0.18%,  212.00,-0.47,(-0.22%)
105,Welltower,WELL,0.18%,  150.85,-0.85,(-0.56%)
106,Trane Technologies,TT,0.18%,  442.17,9.23,-2.13%
107,Constellation Energy,CEG,0.18%,  313.70,5.64,-1.83%
108,Southern Company,SO,0.18%,  88.51,0.29,-0.33%
109,Starbucks,SBUX,0.18%,  85.50,-0.5,(-0.58%)
110,Waste Management,WM,0.17%,  237.58,0.43,-0.18%
111,Bristol Myers Squibb,BMY,0.17%,  46.86,-0.12,(-0.24%)
112,"Nike, Inc.",NKE,0.17%,  62.80,1.02,-1.64%
113,Hca Healthcare,HCA,0.17%,  383.10,4.66,-1.23%
114,Cintas,CTAS,0.16%,  225.25,0.17,-0.08%
115,Sherwin-Williams,SHW,0.16%,  361.87,7.14,-2.01%
116,Intel,INTC,0.16%,  20.58,0.21,-1.02%
117,Fiserv,FI,0.16%,  160.79,0.05,-0.03%
118,Duke Energy,DUK,0.16%,  114.19,-0.26,(-0.23%)
119,Mckesson Corporation,MCK,0.16%,  709.50,-2.63,(-0.37%)
120,Doordash,DASH,0.16%,  208.80,2.21,-1.07%
121,Arthur J. Gallagher & Co.,AJG,0.16%,  339.50,-0.3,(-0.09%)
122,Elevance Health,ELV,0.16%,  381.50,3.55,-0.94%
123,Mondelez International,MDLZ,0.15%,  66.38,-0.24,(-0.36%)
124,Parker Hannifin,PH,0.15%,  669.25,2.95,-0.44%
125,Moody's Corporation,MCO,0.15%,  473.56,-4.95,(-1.04%)
126,Equinix,EQIX,0.15%,  859.98,-20.64,(-2.34%)
127,United Parcel Service,UPS,0.15%,  97.43,0.69,-0.71%
128,Cigna,CI,0.15%,  308.75,-2.11,(-0.68%)
129,Transdigm Group,TDG,0.15%,"  1,460.14",-0.38,(-0.03%)
130,Cadence Design Systems,CDNS,0.15%,  297.20,8.59,-2.98%
131,3m,MMM,0.15%,  149.88,1.22,-0.82%
132,Airbnb,ABNB,0.14%,  129.87,1.2,-0.93%
133,Fortinet,FTNT,0.14%,  104.71,0.19,-0.19%
134,Republic Services,RSG,0.14%,  253.07,-1.01,(-0.40%)
135,Dell Technologies,DELL,0.14%,  115.52,1.75,-1.54%
136,Cvs Health,CVS,0.14%,  62.27,-0.19,(-0.30%)
137,Aon,AON,0.14%,  361.98,0.66,-0.18%
138,O'reilly Auto Parts,ORLY,0.14%,"  1,363.05",5.49,-0.40%
139,Apollo Global Management,APO,0.14%,  132.27,0.75,-0.57%
140,Ecolab,ECL,0.13%,  263.24,0.49,-0.19%
141,Colgate-Palmolive,CL,0.13%,  91.28,-0.48,(-0.53%)
142,Williams Companies,WMB,0.13%,  60.43,-0.2,(-0.32%)
143,Zoetis,ZTS,0.13%,  165.60,0.2,-0.12%
144,General Dynamics,GD,0.13%,  274.22,0.58,-0.21%
145,Synopsys,SNPS,0.13%,  472.00,9.57,-2.07%
146,Marriott International,MAR,0.13%,  264.97,0.44,-0.17%
147,Illinois Tool Works,ITW,0.13%,  243.44,-0.39,(-0.16%)
148,Motorola Solutions,MSI,0.13%,  423.01,2.18,-0.52%
149,Paypal,PYPL,0.13%,  71.89,0.45,-0.63%
150,Howmet Aerospace,HWM,0.12%,  171.50,1.18,-0.69%
151,Pnc Financial Services,PNC,0.12%,  174.67,0.7,-0.40%
152,Royal Caribbean Group,RCL,0.12%,  253.40,2.59,-1.03%
153,Emerson Electric,EMR,0.12%,  120.75,1.01,-0.84%
154,Northrop Grumman,NOC,0.12%,  471.64,-3.69,(-0.78%)
155,Chipotle Mexican Grill,CMG,0.12%,  50.31,0.23,-0.47%
156,U.S. Bancorp,USB,0.12%,  43.40,0.17,-0.39%
157,Johnson Controls,JCI,0.12%,  102.06,0.57,-0.56%
158,Coinbase Global,COIN,0.12%,  258.34,4.05,-1.59%
159,Autodesk,ADSK,0.12%,  300.50,1.27,-0.42%
160,"Workday, Inc.",WDAY,0.12%,  240.50,0.6,-0.25%
161,Regeneron Pharmaceuticals,REGN,0.12%,  591.50,-0.35,(-0.06%)
162,Bny Mellon,BK,0.11%,  89.08,0.28,-0.32%
163,Kinder Morgan,KMI,0.11%,  28.02,0.07,-0.24%
164,Travelers Companies,TRV,0.11%,  274.11,0.46,-0.17%
165,Monster Beverage,MNST,0.11%,  63.41,-0.37,(-0.57%)
166,Roper Technologies,ROP,0.11%,  572.54,3.41,-0.60%
167,Autozone,AZO,0.11%,"  3,660.00",-84.42,(-2.25%)
168,Carrier Global,CARR,0.11%,  71.41,0.37,-0.52%
169,Air Products,APD,0.11%,  272.87,1.11,-0.41%
170,Eog Resources,EOG,0.11%,  110.48,0.03,-0.02%
171,Hilton Worldwide,HLT,0.11%,  252.19,1.41,-0.56%
172,Newmont,NEM,0.11%,  53.11,0.26,-0.49%
173,Csx Corporation,CSX,0.11%,  31.44,0.1,-0.32%
174,Axon Enterprise,AXON,0.11%,  758.53,7.53,-1.00%
175,Digital Realty,DLR,0.10%,  170.57,0.99,-0.59%
176,Freeport-Mcmoran,FCX,0.10%,  39.31,0.42,-1.08%
177,Charter Communications,CHTR,0.10%,  407.82,0.44,-0.11%
178,Vistra Corp.,VST,0.10%,  165.98,3.62,-2.23%
179,Paychex,PAYX,0.10%,  156.29,-0.71,(-0.45%)
180,Cencora,COR,0.10%,  289.57,0.38,-0.13%
181,Aflac,AFL,0.10%,  101.83,-0.16,(-0.16%)
182,Norfolk Southern Railway,NSC,0.10%,  241.91,-0.63,(-0.26%)
183,Allstate,ALL,0.10%,  204.45,-0.48,(-0.23%)
184,American Electric Power,AEP,0.10%,  101.24,-0.45,(-0.44%)
185,Public Storage,PSA,0.10%,  301.51,-0.66,(-0.22%)
186,Simon Property Group,SPG,0.10%,  161.75,0.54,-0.33%
187,W. W. Grainger,GWW,0.09%,"  1,091.78",10.72,-0.99%
188,Metlife,MET,0.09%,  78.04,0.05,-0.07%
189,Fedex,FDX,0.09%,  218.60,1.45,-0.67%
190,Truist Financial,TFC,0.09%,  39.66,0.32,-0.81%
191,Sempra,SRE,0.09%,  78.52,1.02,-1.32%
192,Oneok,OKE,0.09%,  81.01,0.42,-0.52%
193,Realty Income,O,0.09%,  55.93,0.07,-0.13%
194,Copart,CPRT,0.09%,  52.24,0.19,-0.37%
195,Quanta Services,PWR,0.09%,  338.28,-2.04,(-0.60%)
196,Nxp Semiconductors,NXPI,0.09%,  197.84,1.63,-0.83%
197,Te Connectivity,TEL,0.09%,  168.00,7.71,-4.81%
198,Becton Dickinson,BDX,0.09%,  173.00,-0.01,(-0.01%)
199,Paccar,PCAR,0.09%,  94.06,0.01,-0.01%
200,Marathon Petroleum,MPC,0.09%,  159.31,0.7,-0.44%
201,Ameriprise Financial,AMP,0.09%,  512.15,2.05,-0.40%
202,Corteva,CTVA,0.09%,  70.42,0.1,-0.14%
203,"Nasdaq, Inc.",NDAQ,0.09%,  82.99,0.44,-0.53%
204,American International Group,AIG,0.09%,  82.22,-0.52,(-0.63%)
205,Fastenal,FAST,0.09%,  41.24,-0.23,(-0.54%)
206,Kimberly-Clark,KMB,0.08%,  142.14,-0.55,(-0.38%)
207,Dominion Energy,D,0.08%,  55.24,-0.65,(-1.15%)
208,Phillips 66,PSX,0.08%,  114.16,1.39,-1.23%
209,General Motors,GM,0.08%,  48.34,0.21,-0.44%
210,United Rentals,URI,0.08%,  715.01,2.87,-0.40%
211,Ross Stores,ROST,0.08%,  140.70,1,-0.72%
212,L3harris,LHX,0.08%,  246.75,2.38,-0.97%
213,Schlumberger,SLB,0.08%,  33.75,0.16,-0.49%
214,Keurig Dr Pepper,KDP,0.08%,  33.28,0.55,-1.67%
215,Kenvue,KVUE,0.08%,  23.53,-0.03,(-0.11%)
216,Edwards Lifesciences,EW,0.08%,  76.66,0,(-0.01%)
217,Cummins,CMI,0.08%,  325.78,2.74,-0.85%
218,Kroger,KR,0.08%,  66.90,-0.79,(-1.17%)
219,Target Corporation,TGT,0.08%,  97.49,1.55,-1.62%
220,Msci,MSCI,0.08%,  568.12,5.44,-0.97%
221,Verisk Analytics,VRSK,0.08%,  310.70,-5.26,(-1.67%)
222,Exelon,EXC,0.08%,  43.00,-0.28,(-0.66%)
223,Crown Castle,CCI,0.08%,  99.31,-0.33,(-0.34%)
224,Corning Inc.,GLW,0.08%,  50.24,0.79,-1.60%
225,Take-Two Interactive,TTWO,0.08%,  229.20,0.87,-0.38%
226,Idexx Laboratories,IDXX,0.08%,  518.66,4.33,-0.84%
227,Ametek,AME,0.08%,  180.39,1.42,-0.79%
228,Fidelity National Information Services,FIS,0.07%,  79.05,-0.92,(-1.16%)
229,Hess Corporation,HES,0.07%,  131.39,0.32,-0.24%
230,Ford Motor Company,F,0.07%,  10.21,0.04,-0.42%
231,Occidental Petroleum,OXY,0.07%,  41.22,0.1,-0.23%
232,Fair Isaac,FICO,0.07%,"  1,659.50",39.56,-2.44%
233,Cognizant,CTSH,0.07%,  81.46,1,-1.24%
234,Lululemon Athletica,LULU,0.07%,  320.50,4.75,-1.51%
235,Diamondback Energy,FANG,0.07%,  137.40,1.12,-0.82%
236,Valero Energy,VLO,0.07%,  127.00,0.07,-0.06%
237,Xcel Energy,XEL,0.07%,  68.93,0,0.00%
238,Yum! Brands,YUM,0.07%,  142.89,-0.27,(-0.19%)
239,Public Service Enterprise Group,PEG,0.07%,  78.40,0.31,-0.40%
240,Garmin,GRMN,0.07%,  203.00,1.07,-0.53%
241,Otis Worldwide,OTIS,0.07%,  94.49,-0.67,(-0.70%)
242,Pg&e Corporation,PCG,0.07%,  16.91,0.01,-0.06%
243,Cbre Group,CBRE,0.07%,  123.68,-0.01,(-0.00%)
244,Consolidated Edison,ED,0.07%,  102.22,0.11,-0.10%
245,Electronic Arts,EA,0.07%,  146.53,-0.35,(-0.24%)
246,Hartford,HIG,0.07%,  129.10,-0.13,(-0.10%)
247,Entergy,ETR,0.07%,  82.05,0.24,-0.29%
248,Prudential Financial,PRU,0.07%,  103.35,0.46,-0.45%
249,Baker Hughes,BKR,0.07%,  36.90,0.22,-0.60%
250,Cardinal Health,CAH,0.07%,  152.73,-0.4,(-0.26%)
251,D. R. Horton,DHI,0.07%,  117.75,0.36,-0.31%
252,Resmed,RMD,0.06%,  244.29,-0.47,(-0.19%)
253,Rockwell Automation,ROK,0.06%,  312.00,-0.39,(-0.12%)
