#,Company,Symbol,Weight,      Price,Chg,% Chg
254,Arch Capital Group,ACGL,0.06%,  93.03,0.05,-0.05%
255,Old Dominion,ODFL,0.06%,  164.72,2.29,-1.41%
256,Wabtec,WAB,0.06%,  203.13,1.8,-0.89%
257,Sysco,SYY,0.06%,  71.38,-0.13,(-0.18%)
258,Vulcan Materials Company,VMC,0.06%,  261.50,-1.03,(-0.39%)
259,Targa Resources,TRGP,0.06%,  159.23,-0.11,(-0.07%)
260,Dexcom,DXCM,0.06%,  87.22,0.24,-0.28%
261,Gartner,IT,0.06%,  438.87,3.69,-0.85%
262,Wec Energy Group,WEC,0.06%,  105.68,0.38,-0.36%
263,Agilent Technologies,A,0.06%,  117.68,6.8,-6.14%
264,Ebay,EBAY,0.06%,  72.64,0.24,-0.33%
265,Vici Properties,VICI,0.06%,  31.57,0.04,-0.11%
266,Eqt Corporation,EQT,0.06%,  55.59,0.09,-0.16%
267,Ingersoll Rand,IR,0.06%,  81.99,0.15,-0.18%
268,Monolithic Power Systems,MPWR,0.06%,  689.00,11.52,-1.70%
269,Martin Marietta Materials,MLM,0.06%,  546.47,-4.06,(-0.74%)
270,Ge Healthcare,GEHC,0.06%,  71.54,0.39,-0.55%
271,Equifax,EFX,0.06%,  263.30,1.16,-0.44%
272,Delta Air Lines,DAL,0.06%,  49.16,0.56,-1.15%
273,Constellation Brands,STZ,0.06%,  179.60,0.87,-0.49%
274,Brown & Brown,BRO,0.06%,  111.01,0.14,-0.13%
275,Live Nation Entertainment,LYV,0.06%,  135.99,-4.23,(-3.02%)
276,Hershey Company,HSY,0.06%,  155.50,-0.4,(-0.26%)
277,Microchip Technology,MCHP,0.06%,  58.40,0.94,-1.64%
278,Carnival,CCL,0.06%,  23.25,0.25,-1.07%
279,Willis Towers Watson,WTW,0.06%,  317.50,6.49,-2.09%
280,Kraft Heinz,KHC,0.06%,  26.58,0.04,-0.15%
281,Costar Group,CSGP,0.06%,  74.23,-0.02,(-0.02%)
282,Extra Space Storage,EXR,0.06%,  145.42,-3.07,(-2.07%)
283,Nrg Energy,NRG,0.06%,  157.60,1.54,-0.98%
284,Xylem Inc.,XYL,0.06%,  125.85,0.2,-0.16%
285,Raymond James Financial,RJF,0.05%,  146.53,0.29,-0.20%
286,Ansys,ANSS,0.05%,  336.24,6.31,-1.91%
287,M&t Bank,MTB,0.05%,  182.47,1.03,-0.57%
288,General Mills,GIS,0.05%,  53.23,-0.14,(-0.27%)
289,Ventas,VTR,0.05%,  64.53,0.15,-0.23%
290,Avalonbay Communities,AVB,0.05%,  204.19,2.21,-1.09%
291,Las Vegas Sands,LVS,0.05%,  40.85,0.24,-0.59%
292,Dupont,DD,0.05%,  68.90,0.81,-1.19%
293,Kellanova,K,0.05%,  82.32,0.06,-0.07%
294,Iron Mountain,IRM,0.05%,  96.80,-0.5,(-0.51%)
295,Broadridge Financial Solutions,BR,0.05%,  240.21,-0.04,(-0.02%)
296,Texas Pacific Land Corporation,TPL,0.05%,"  1,222.99",3.44,-0.28%
297,Lennar,LEN,0.05%,  106.00,0.75,-0.71%
298,Centene Corporation,CNC,0.05%,  56.17,0.24,-0.43%
299,State Street Corporation,STT,0.05%,  97.77,0.92,-0.95%
300,Keysight Technologies,KEYS,0.05%,  160.75,2.21,-1.39%
301,Dte Energy,DTE,0.05%,  134.04,-0.94,(-0.70%)
302,Humana,HUM,0.05%,  230.44,2.65,-1.16%
303,W. R. Berkley Corporation,WRB,0.05%,  72.87,-0.43,(-0.58%)
304,Expand Energy,EXE,0.05%,  115.97,0.59,-0.51%
305,"Rollins, Inc.",ROL,0.05%,  56.64,-0.11,(-0.19%)
306,American Water Works,AWK,0.05%,  139.55,-1.32,(-0.94%)
307,Equity Residential,EQR,0.05%,  69.10,0.09,-0.13%
308,Tractor Supply,TSCO,0.05%,  49.34,0.28,-0.57%
309,Supermicro,SMCI,0.05%,  43.49,1.53,-3.65%
310,United Airlines Holdings,UAL,0.05%,  78.93,1.43,-1.84%
311,Ameren,AEE,0.05%,  94.41,-0.91,(-0.95%)
312,Ppl Corporation,PPL,0.05%,  34.60,0.42,-1.23%
313,Godaddy,GDDY,0.05%,  178.83,-0.34,(-0.19%)
314,Fox Corporation (Class A),FOXA,0.05%,  56.58,0.43,-0.77%
315,Fifth Third Bancorp,FITB,0.05%,  38.07,0.25,-0.66%
316,Verisign,VRSN,0.05%,  270.00,0.86,-0.32%
317,Nucor,NUE,0.05%,  109.62,0.78,-0.72%
318,International Paper,IP,0.05%,  47.87,0.15,-0.32%
319,Ppg Industries,PPG,0.05%,  111.25,0.7,-0.63%
320,Veralto,VLTO,0.05%,  101.51,0.75,-0.74%
321,Darden Restaurants,DRI,0.05%,  214.31,0.55,-0.26%
322,Warner Bros. Discovery,WBD,0.05%,  10.12,0.1,-1.03%
323,Seagate Technology,STX,0.04%,  117.53,0.19,-0.16%
324,Tyler Technologies,TYL,0.04%,  573.40,-0.24,(-0.04%)
325,Dover Corporation,DOV,0.04%,  180.00,0.46,-0.26%
326,Sba Communications,SBAC,0.04%,  227.39,-1.65,(-0.72%)
327,Atmos Energy,ATO,0.04%,  153.74,0.02,-0.01%
328,Estée Lauder Companies,EL,0.04%,  67.46,1.19,-1.79%
329,Mettler Toledo,MTD,0.04%,"  1,166.01",8.51,-0.74%
330,Fortive,FTV,0.04%,  71.29,-0.23,(-0.31%)
331,Centerpoint Energy,CNP,0.04%,  37.10,-0.08,(-0.22%)
332,Iqvia,IQV,0.04%,  139.65,0.87,-0.63%
333,Cdw,CDW,0.04%,  182.91,-0.43,(-0.24%)
334,Steris,STE,0.04%,  245.07,0.07,-0.03%
335,Church & Dwight,CHD,0.04%,  96.88,-1.08,(-1.11%)
336,Firstenergy,FE,0.04%,  40.95,-0.24,(-0.59%)
337,Cboe Global Markets,CBOE,0.04%,  225.50,-0.49,(-0.22%)
338,Hewlett Packard Enterprise,HPE,0.04%,  17.95,0.25,-1.44%
339,Eversource Energy,ES,0.04%,  63.34,-0.03,(-0.06%)
340,Teledyne Technologies,TDY,0.04%,  496.25,0.01,0.00%
341,Archer Daniels Midland,ADM,0.04%,  48.40,0.05,-0.10%
342,Corpay,CPAY,0.04%,  328.95,0.19,-0.06%
343,Fox Corporation (Class B),FOX,0.04%,  51.55,0.05,-0.09%
344,Smurfit Westrock,SW,0.04%,  44.16,0.65,-1.48%
345,Cincinnati Financial,CINF,0.04%,  146.55,-1.27,(-0.86%)
346,Huntington Bancshares,HBAN,0.04%,  15.64,0.08,-0.52%
347,Insulet Corporation,PODD,0.04%,  323.65,0.1,-0.03%
348,Hp Inc.,HPQ,0.04%,  24.09,-3.11,(-11.44%)
349,Synchrony Financial,SYF,0.04%,  59.27,0.96,-1.65%
350,Expedia Group,EXPE,0.04%,  169.75,2.06,-1.23%
351,Hubbell Incorporated,HUBB,0.04%,  403.08,7.85,-1.99%
352,Dollar General,DG,0.04%,  97.15,-0.62,(-0.63%)
353,Edison International,EIX,0.04%,  55.11,0,0.00%
354,Waters Corporation,WAT,0.04%,  356.01,1.42,-0.40%
355,Northern Trust,NTRS,0.04%,  107.57,0.81,-0.76%
356,T. Rowe Price,TROW,0.04%,  94.38,0.38,-0.40%
357,Netapp,NTAP,0.04%,  100.73,1.06,-1.06%
358,Amcor,AMCR,0.04%,  9.07,0.04,-0.44%
359,Labcorp,LH,0.04%,  248.02,0.98,-0.40%
360,Williams-Sonoma,WSM,0.04%,  168.04,3.53,-2.14%
361,Cms Energy,CMS,0.04%,  68.89,0.13,-0.18%
362,"Nvr, Inc.",NVR,0.04%,"  7,039.68",39.56,-0.57%
363,Invitation Homes,INVH,0.04%,  33.53,0.32,-0.98%
364,Dow Inc.,DOW,0.04%,  28.75,0.41,-1.45%
365,Ptc Inc.,PTC,0.04%,  168.55,1.17,-0.70%
366,Lennox International,LII,0.04%,  568.24,0,(-0.00%)
367,Devon Energy,DVN,0.04%,  30.97,0.11,-0.34%
368,Pultegroup,PHM,0.04%,  99.02,1.31,-1.34%
369,Tyson Foods,TSN,0.04%,  55.44,0.08,-0.14%
370,Regions Financial Corporation,RF,0.04%,  21.62,0.29,-1.35%
371,Leidos,LDOS,0.03%,  150.23,0.86,-0.58%
372,Quest Diagnostics,DGX,0.03%,  172.68,1.3,-0.76%
373,International Flavors & Fragrances,IFF,0.03%,  75.31,0.17,-0.23%
374,Southwest Airlines,LUV,0.03%,  33.79,0.9,-2.75%
375,Mccormick & Company,MKC,0.03%,  71.35,-0.03,(-0.04%)
376,Ulta Beauty,ULTA,0.03%,  423.01,6,-1.44%
377,Steel Dynamics,STLD,0.03%,  127.62,0.9,-0.71%
378,Dollar Tree,DLTR,0.03%,  89.92,0.58,-0.65%
379,Coterra,CTRA,0.03%,  24.73,0.17,-0.67%
380,Biogen,BIIB,0.03%,  128.04,0.51,-0.40%
381,News Corp (Class B),NWS,0.03%,  33.01,0.11,-0.32%
382,Weyerhaeuser,WY,0.03%,  25.71,-0.18,(-0.70%)
383,Lyondellbasell,LYB,0.03%,  57.94,0.87,-1.52%
384,Loews Corporation,L,0.03%,  88.20,0.09,-0.11%
385,Western Digital,WDC,0.03%,  52.93,0.58,-1.11%
386,Global Payments,GPN,0.03%,  75.53,0.54,-0.71%
387,On Semiconductor,ON,0.03%,  43.76,0.91,-2.14%
388,Nisource,NI,0.03%,  38.74,-0.01,(-0.02%)
389,Zimmer Biomet,ZBH,0.03%,  91.99,-0.31,(-0.33%)
390,Jabil,JBL,0.03%,  169.50,1.76,-1.05%
391,Essex Property Trust,ESS,0.03%,  279.75,1.58,-0.57%
392,Mid-America Apartment Communities,MAA,0.03%,  152.90,-1.92,(-1.24%)
393,Erie Indemnity,ERIE,0.03%,  339.22,-9.24,(-2.65%)
394,Gen Digital,GEN,0.03%,  28.33,0.27,-0.96%
395,Factset,FDS,0.03%,  460.27,0,0.00%
396,Genuine Parts Company,GPC,0.03%,  125.75,-0.19,(-0.15%)
397,Principal Financial Group,PFG,0.03%,  77.76,0.09,-0.12%
398,Keycorp,KEY,0.03%,  15.89,0.13,-0.82%
399,Citizens Financial Group,CFG,0.03%,  40.16,0.43,-1.07%
400,Packaging Corporation of America,PKG,0.03%,  192.26,0.03,-0.02%
401,Trimble Inc.,TRMB,0.03%,  72.04,0.52,-0.73%
402,Halliburton,HAL,0.03%,  19.97,0.11,-0.55%
403,"Tapestry, Inc.",TPR,0.03%,  81.48,1.05,-1.31%
404,Ralph Lauren Corporation,RL,0.03%,  280.50,-3.66,(-1.29%)
405,First Solar,FSLR,0.03%,  156.62,0.17,-0.11%
406,Snap-On,SNA,0.03%,  320.41,0.08,-0.03%
407,Domino's,DPZ,0.03%,  485.00,1.89,-0.39%
408,Pentair,PNR,0.03%,  99.66,0.85,-0.86%
409,Hormel Foods,HRL,0.03%,  29.70,-0.34,(-1.14%)
410,"F5, Inc.",FFIV,0.03%,  283.87,0.58,-0.20%
411,Molina Healthcare,MOH,0.03%,  299.67,-1.66,(-0.55%)
412,Cooper Companies,COO,0.03%,  80.84,0.72,-0.90%
413,Brown–Forman,BF.B,0.03%,  34.02,0.16,-0.47%
414,Clorox,CLX,0.03%,  130.21,0.05,-0.03%
415,News Corp (Class A),NWSA,0.03%,  28.34,0,0.00%
416,Deckers Brands,DECK,0.03%,  106.43,2.11,-2.02%
417,Baxter International,BAX,0.03%,  30.69,0.11,-0.34%
418,Alliant Energy,LNT,0.03%,  61.29,-0.07,(-0.11%)
419,West Pharmaceutical Services,WST,0.03%,  215.47,4.08,-1.93%
420,Expeditors International,EXPD,0.03%,  112.87,0.74,-0.66%
421,Zebra Technologies,ZBRA,0.03%,  300.56,9.75,-3.35%
422,Evergy,EVRG,0.03%,  66.16,0.33,-0.50%
423,Jacobs Solutions,J,0.03%,  125.85,-0.86,(-0.67%)
424,Aptiv,APTV,0.03%,  68.30,0.59,-0.87%
425,Cf Industries,CF,0.03%,  91.49,-0.04,(-0.04%)
426,Ball Corporation,BALL,0.03%,  53.23,0.38,-0.71%
427,Best Buy,BBY,0.03%,  69.75,-1.77,(-2.48%)
428,Omnicom Group,OMC,0.03%,  73.85,-0.21,(-0.28%)
429,Paycom,PAYC,0.03%,  257.53,-1.94,(-0.75%)
430,Everest Group,EG,0.03%,  335.60,0.01,0.00%
431,Kimco Realty,KIM,0.03%,  21.04,0.05,-0.26%
432,Hologic,HOLX,0.03%,  63.58,-0.13,(-0.20%)
433,Avery Dennison,AVY,0.03%,  180.19,2.43,-1.37%
434,J.B. Hunt,JBHT,0.02%,  139.69,1.05,-0.76%
435,Idex Corporation,IEX,0.02%,  180.65,-0.05,(-0.03%)
436,"Udr, Inc.",UDR,0.02%,  40.69,0,(-0.00%)
437,Masco,MAS,0.02%,  63.81,1.22,-1.95%
438,Textron,TXT,0.02%,  74.20,0.21,-0.28%
439,Jack Henry & Associates,JKHY,0.02%,  181.79,-0.31,(-0.17%)
440,Teradyne,TER,0.02%,  82.37,2.12,-2.64%
441,Align Technology,ALGN,0.02%,  181.12,1.01,-0.56%
442,Tko Group Holdings,TKO,0.02%,  159.70,0.89,-0.56%
443,Regency Centers,REG,0.02%,  71.62,0,0.00%
444,Solventum,SOLV,0.02%,  72.97,0.34,-0.47%
445,Camden Property Trust,CPT,0.02%,  117.78,2.19,-1.89%
446,Incyte,INCY,0.02%,  64.05,-0.89,(-1.36%)
447,Allegion,ALLE,0.02%,  143.08,-0.02,(-0.01%)
448,Universal Health Services,UHS,0.02%,  189.92,-0.47,(-0.25%)
449,Alexandria Real Estate Equities,ARE,0.02%,  70.06,0.39,-0.56%
450,Juniper Networks,JNPR,0.02%,  36.24,0.32,-0.90%
451,Builders Firstsource,BLDR,0.02%,  109.60,2.14,-1.99%
452,Healthpeak Properties,DOC,0.02%,  17.40,-0.01,(-0.06%)
453,Nordson Corporation,NDSN,0.02%,  210.02,14.27,-7.29%
454,J.M. Smucker Company,SJM,0.02%,  110.44,-0.51,(-0.46%)
455,C.H. Robinson,CHRW,0.02%,  98.18,2.6,-2.72%
456,Franklin Resources,BEN,0.02%,  21.84,0.19,-0.85%
457,Mosaic Company,MOS,0.02%,  36.10,0.06,-0.18%
458,Pool Corporation,POOL,0.02%,  301.42,2.46,-0.82%
459,Akamai Technologies,AKAM,0.02%,  77.21,0.79,-1.04%
460,Revvity,RVTY,0.02%,  92.74,1.39,-1.53%
461,Conagra Brands,CAG,0.02%,  22.73,0.02,-0.08%
462,Host Hotels & Resorts,HST,0.02%,  15.58,0.16,-1.04%
463,"Bxp, Inc.",BXP,0.02%,  67.98,0.21,-0.31%
464,Molson Coors Beverage Company,TAP,0.02%,  53.10,0.13,-0.25%
465,Pinnacle West,PNW,0.02%,  89.76,-0.36,(-0.39%)
466,Bunge Global,BG,0.02%,  79.52,0.14,-0.18%
467,Skyworks Solutions,SWKS,0.02%,  70.16,0.39,-0.55%
468,Lkq Corporation,LKQ,0.02%,  40.63,0.4,-0.98%
469,Davita,DVA,0.02%,  138.32,1.66,-1.22%
470,Stanley Black & Decker,SWK,0.02%,  67.37,1.23,-1.86%
471,Moderna,MRNA,0.02%,  26.20,0.15,-0.59%
472,Viatris,VTRS,0.02%,  8.59,0,0.00%
473,Assurant,AIZ,0.02%,  198.14,0.19,-0.10%
474,Epam Systems,EPAM,0.02%,  177.30,2.95,-1.69%
475,Campbell Soup Company,CPB,0.02%,  33.57,-0.22,(-0.66%)
476,Globe Life,GL,0.02%,  119.94,-0.11,(-0.10%)
477,Walgreens Boots Alliance,WBA,0.02%,  11.22,0.03,-0.22%
478,Carmax,KMX,0.02%,  63.61,0.7,-1.10%
479,Dayforce,DAY,0.02%,  60.35,2.66,-4.62%
480,Wynn Resorts,WYNN,0.02%,  91.74,0.8,-0.88%
481,Eastman Chemical Company,EMN,0.02%,  82.51,1.54,-1.90%
482,Hasbro,HAS,0.02%,  66.81,0.53,-0.80%
483,Henry Schein,HSIC,0.02%,  73.23,-0.17,(-0.23%)
484,A. O. Smith,AOS,0.02%,  64.31,0.08,-0.13%
485,Interpublic Group of Companies,IPG,0.02%,  24.40,0.07,-0.27%
486,Huntington Ingalls Industries,HII,0.02%,  225.75,0.15,-0.07%
487,Mgm Resorts,MGM,0.02%,  32.01,0.21,-0.66%
488,Federal Realty Investment Trust,FRT,0.02%,  97.37,2.53,-2.67%
489,Paramount Global,PARA,0.01%,  11.95,-0.14,(-1.18%)
490,Marketaxess,MKTX,0.01%,  213.69,-0.94,(-0.44%)
491,Norwegian Cruise Line Holdings,NCLH,0.01%,  17.73,0.19,-1.07%
492,Bio-Techne,TECH,0.01%,  48.79,0.86,-1.80%
493,Match Group,MTCH,0.01%,  30.79,0.25,-0.80%
494,Lamb Weston,LW,0.01%,  53.32,-0.05,(-0.08%)
495,Generac,GNRC,0.01%,  127.11,2.56,-2.06%
496,Aes Corporation,AES,0.01%,  9.76,0.06,-0.62%
497,Albemarle Corporation,ALB,0.01%,  58.65,0.6,-1.02%
498,Charles River Laboratories,CRL,0.01%,  137.75,1.5,-1.10%
499,Invesco,IVZ,0.01%,  14.70,0.21,-1.45%
500,Mohawk Industries,MHK,0.01%,  101.68,0.34,-0.34%
501,Apa Corporation,APA,0.01%,  17.32,0.14,-0.81%
502,Caesars Entertainment,CZR,0.01%,  27.82,0.33,-1.18%
503,Enphase Energy,ENPH,0.01%,  39.40,0.44,-1.13%